period,avg_efficiency,avg_fulfillment
2010-01,92.8,93.06
2010-02,93.14,84.32
2010-03,103.81,88.77
2010-04,90.6,86.53
2010-05,97.64,92.63
2010-06,94.64,98.6
2010-07,94.57,96.13
2010-08,103.63,92.59
2010-09,89.94,85.39
2010-10,107.0,99.53
2010-11,93.73,96.02
2010-12,87.34,94.56
2011-01,95.65,105.65
2011-02,86.65,91.01
2011-03,98.04,92.31
2011-04,103.19,96.13
2011-05,92.7,102.82
2011-06,103.7,94.92
2011-07,105.63,104.65
2011-08,89.67,85.94
2011-09,81.62,87.21
2011-10,96.81,97.2
2011-11,88.49,94.58
2011-12,94.89,97.93
2012-01,100.89,99.12
2012-02,97.21,98.31
2012-03,116.14,104.4
2012-04,91.26,94.62
2012-05,90.67,100.29
2012-06,97.0,93.27
2012-07,100.85,91.12
2012-08,98.5,100.38
2012-09,96.86,97.2
2012-10,96.04,97.0
2012-11,95.06,93.38
2012-12,96.6,98.78
2013-01,98.14,100.0
2013-02,99.66,100.0
2013-03,101.0,100.25
2013-04,97.41,98.81
2013-05,93.52,95.66
2013-06,97.02,98.24
2013-07,97.75,98.7
2013-08,75.95,100.0
2013-09,106.5,102.69
2013-10,94.17,97.65
2013-11,96.48,99.67
2013-12,102.33,100.66
2014-01,98.65,97.33
2014-02,96.56,98.33
2014-03,94.28,97.63
2014-04,97.58,98.77
2014-05,96.59,99.75
2014-06,97.24,99.3
2014-07,96.31,100.32
2014-08,98.41,100.32
2014-09,103.97,105.37
2014-10,100.33,105.61
2014-11,101.47,100.49
2014-12,92.17,98.51
2015-01,94.73,94.73
2015-02,98.19,169.27
2015-03,95.0,101.44
2015-04,96.94,104.2
2015-05,98.17,105.69
2015-06,97.82,117.14
2015-07,98.09,91.94
2015-08,97.21,96.62
2015-09,110.29,105.54
2015-10,98.43,99.05
2015-11,97.04,99.83
2015-12,98.68,99.62
2016-01,98.46,99.83
2016-02,98.46,100.0
2016-03,84.51,86.56
2016-04,89.22,96.48
2016-05,97.02,97.02
2016-06,97.01,95.34
2016-07,97.11,97.36
2016-08,93.08,104.19
2016-09,96.82,92.4
2016-10,92.86,92.31
2016-11,96.7,97.82
2016-12,95.34,96.85
2017-01,97.09,98.87
2017-02,99.29,99.72
2017-03,92.11,98.87
2017-04,94.05,100.87
2017-05,92.52,103.73
2017-06,98.79,102.76
2017-07,93.81,102.71
2017-08,108.41,117.57
2017-09,105.01,94.72
2017-10,102.58,98.27
2017-11,96.37,97.5
2017-12,96.73,95.92
2018-01,97.22,93.74
2018-02,98.29,95.43
2018-03,98.14,93.76
2018-04,98.1,92.41
2018-05,95.49,91.96
2018-06,97.8,103.89
2018-07,96.72,102.13
2018-08,102.12,101.58
2018-09,95.6,93.42
2018-10,98.74,92.0
2018-11,97.4,95.87
2018-12,97.96,95.88
2019-01,97.47,100.92
2019-02,101.16,99.87
2019-03,97.53,126.53
2019-04,67.03,68.65
2019-05,52.85,55.08
2019-06,61.92,55.56
2019-07,71.11,82.58
2019-08,81.57,84.11
2019-09,78.08,82.54
2019-10,76.78,78.49
2019-11,68.87,70.8
2019-12,77.71,78.28
2020-01,76.15,74.93
2020-02,82.57,84.5
2020-03,119.33,102.88
2020-04,103.76,101.47
2020-05,95.29,100.0
2020-06,93.03,100.98
2020-07,94.38,87.05
2020-08,98.77,98.77
2020-09,109.02,109.02
2020-10,105.04,105.04
2020-11,98.08,91.45
2020-12,96.24,97.08
2021-01,98.54,99.88
2021-02,102.22,103.37
2021-03,109.42,97.52
2021-04,96.14,97.24
2021-05,89.78,102.57
2021-06,96.14,96.36
2021-07,98.45,95.5
2021-08,98.74,98.99
2021-09,103.45,101.2
2021-10,96.45,100.49
2021-11,101.57,98.25
2021-12,95.97,96.95
2022-01,99.76,98.56
2022-02,98.58,98.01
2022-03,96.8,82.24
2022-04,97.95,96.36
2022-05,96.8,86.24
2022-06,97.95,83.8
2022-07,99.08,78.61
2022-08,99.29,79.66
2022-09,99.54,85.86
2022-10,99.56,72.16
2022-11,99.11,99.44
